SNID,IAUC,FAKE,RA,DECL,PIXSIZE,SNTYPE,NOBS,PTROBS_MIN,PTROBS_MAX,MWEBV,MWEBV_ERR,REDSHIFT_HELIO,REDSHIFT_HELIO_ERR,REDSHIFT_FINAL,REDSHIFT_FINAL_ERR,HOSTGAL_OBJID,HOSTGAL_PHOTOZ,HOSTGAL_PHOTOZ_ERR,HOSTGAL_SNSEP,PEAKMJD,SEARCH_TYPE
2722        ,UNKNOWN ,0,24.405497,0.041533,0.40000000596,104,90,128771,128860,0.0461000017822,0.00769999995828,0.0166529994458,9.00000031834e-06,0.0156479999423,9.00000031834e-06,1237663784208105472,0.0322999991477,-9.0,5.98199987411,53590.0,104
2726        ,UNKNOWN ,0,37.794189,0.064618,0.40000000596,110,119,128862,128980,0.0241999998689,0.00400000018999,2.10804009438,0.00103899999522,2.10557699203,0.00103899999522,1237663784213938432,-9.0,-9.0,0.0399999991059,53650.0,110
2727        ,UNKNOWN ,0,38.111599,0.172634,0.40000000596,5,120,128982,129101,0.0270000007004,0.00449999980628,-9.0,-9.0,-9.0,-9.0,1237663784214070016,0.187099993229,-9.0,0.070000000298,53629.8984375,5
2731        ,UNKNOWN ,0,41.770966,0.076537,0.40000000596,5,119,129103,129221,0.0381999984384,0.00639999983832,0.184771001339,4.50000006822e-05,0.183910995722,4.50000006822e-05,1237663784215707648,0.164100006223,-9.0,0.136999994516,53641.0,5
2732        ,UNKNOWN ,0,47.134968,-0.661695,0.40000000596,5,120,129223,129342,0.0597999989986,0.00999999977648,-9.0,-9.0,-9.0,-9.0,1237663783144260352,0.572399973869,-9.0,0.138999998569,53647.0,5
2734        ,UNKNOWN ,0,48.20686,-0.694851,0.40000000596,106,123,129344,129466,0.0820999965072,0.0137000000104,0.302799999714,0.000500000023749,0.302006989717,0.000500000023749,1237663783144784384,0.405900001526,-9.0,0.230000004172,53641.125,106
2735        ,UNKNOWN ,0,48.258877,-0.68646,0.40000000596,5,124,129468,129591,0.0842999964952,0.0141000002623,0.131228998303,1.4000000192e-05,0.130541995168,1.4000000192e-05,1237663783144784128,0.128999993205,-9.0,0.134000003338,53580.0,5
2737        ,UNKNOWN ,0,54.709858,0.080068,0.40000000596,5,125,129593,129717,0.0967999994755,0.0161000005901,-9.0,-9.0,-9.0,-9.0,1237663238740968704,0.39359998703,-9.0,1.03299999237,53588.0,5
2738        ,UNKNOWN ,0,50.822205,-0.67957,0.40000000596,5,125,129719,129843,0.0785000026226,0.0131000000983,-9.0,-9.0,-9.0,-9.0,1237660239777169664,-9.0,-9.0,0.386999994516,53659.0,5
2742        ,UNKNOWN ,0,22.862886,1.154594,0.40000000596,5,105,129845,129949,0.0228000003844,0.00380000006407,-9.0,-9.0,-9.0,-9.0,1237678617427837184,0.117399998009,-9.0,0.45300000906,53619.8984375,5
2744        ,2005hm  ,0,-35.247437,-1.027472,0.40000000596,111,104,129951,130054,0.0538999997079,0.00899999961257,0.034781999886,9.00000031834e-06,0.0336190015078,9.00000031834e-06,1237657189816009984,0.0776000022888,-9.0,0.185000002384,53647.0,111
2745        ,UNKNOWN ,0,27.893101,1.107871,0.40000000596,5,113,130056,130168,0.0252999998629,0.00419999985024,-9.0,-9.0,-9.0,-9.0,1237678617430065920,-9.0,-9.0,0.467000007629,53656.0,5
2746        ,UNKNOWN ,0,34.604557,1.133519,0.40000000596,119,124,130170,130293,0.0315000005066,0.00520000001416,0.119240000844,1.59999999596e-05,0.118293002248,1.59999999596e-05,1237680099168288768,0.127399995923,-9.0,1.10599994659,53642.0,119
2747        ,UNKNOWN ,0,35.007168,1.131545,0.40000000596,5,122,130295,130416,0.0375999994576,0.0063000000082,-9.0,-9.0,-9.0,-9.0,1237678437014307072,-9.0,-9.0,0.0390000008047,53631.0,5
2757        ,UNKNOWN ,0,13.163766,-0.993778,0.40000000596,5,100,130418,130517,0.0430999994278,0.00719999987632,-9.0,-9.0,-9.0,-9.0,1237657189837242624,-9.0,-9.0,0.337000012398,53659.0,5
2758        ,UNKNOWN ,0,14.419317,-1.033055,0.40000000596,110,100,130519,130618,0.0410999991,0.00689999992028,0.446976006031,8.90000010259e-05,0.445389986038,8.90000010259e-05,1237666338114306304,0.514100015163,-9.0,0.317000001669,53644.0,110
2760        ,UNKNOWN ,0,42.820637,-0.623017,0.40000000596,101,167,130620,130786,0.0527999997139,0.00879999995232,-9.0,-9.0,-9.0,-9.0,1237657070092157184,0.341600000858,-9.0,0.25,53588.0,101
2765        ,UNKNOWN ,0,50.378841,-0.549767,0.40000000596,101,114,130788,130901,0.0639000013471,0.01070000045,-9.0,-9.0,-9.0,-9.0,1237666300018754048,0.495799988508,-9.0,0.240999996662,53632.0,101
2766        ,UNKNOWN ,0,52.711052,-0.618869,0.40000000596,106,114,130903,131016,0.134299993515,0.0223999992013,0.149937003851,2.5999999707e-05,0.149335995317,2.5999999707e-05,1237666300019802368,0.168300002813,-9.0,2.00699996948,53618.0,106
2767        ,UNKNOWN ,0,28.336567,-0.992987,0.40000000596,5,109,131018,131126,0.0278999991715,0.00460000010207,0.135567992926,2.09999998333e-05,0.134508997202,2.09999998333e-05,1237657069548929280,0.112700000405,-9.0,0.476999998093,53585.0,5
2770        ,UNKNOWN ,0,37.107178,-0.976938,0.40000000596,5,116,131128,131243,0.0357000008225,0.00590000022203,0.152430996299,2.09999998333e-05,0.151507005095,2.09999998333e-05,1237666406848069888,0.0966999977827,-9.0,0.488000005484,53651.0,5
2775        ,UNKNOWN ,0,53.759239,-0.943969,0.40000000596,110,111,131245,131355,0.126800000668,0.021099999547,0.193123996258,4.80000016978e-05,0.19252499938,4.80000016978e-05,1237666299483389952,0.349500000477,-9.0,0.384000003338,53690.0,110
2776        ,UNKNOWN ,0,54.301788,-0.960486,0.40000000596,5,112,131357,131468,0.118699997663,0.0197999998927,-9.0,-9.0,-9.0,-9.0,1237666299483587072,0.386200010777,-9.0,0.298999994993,53587.0,5
2778        ,UNKNOWN ,0,-47.105896,-0.07256,0.40000000596,0,109,131470,131578,0.121299996972,0.0201999992132,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,53576.0,0
2784        ,UNKNOWN ,0,28.075256,-0.041694,0.40000000596,106,109,131580,131688,0.0333999991417,0.00559999980032,0.399991005659,2.09999998333e-05,0.398676007986,2.09999998333e-05,1237666407917814528,0.3492000103,-9.0,1.64800000191,53635.0,106
2789        ,2005fx  ,0,-15.798584,0.401018,0.40000000596,120,103,131690,131792,0.0544999986887,0.00910000037402,0.290479004383,5.60000007681e-05,0.28889799118,5.60000007681e-05,1237663444906017280,0.340000003576,-9.0,2.8599998951,53636.234375,120
2790        ,UNKNOWN ,0,-10.434753,0.261113,0.40000000596,5,102,131794,131895,0.0443000011146,0.00740000000224,0.0297940000892,9.00000031834e-06,0.0285299997777,9.00000031834e-06,1237666408437841920,0.0806000009179,-9.0,0.236000001431,53612.0,5
2791        ,UNKNOWN ,0,-0.117676,0.338322,0.40000000596,5,105,131897,132001,0.0381999984384,0.00639999983832,0.0812800005078,2.09999998333e-05,0.0799809992313,2.09999998333e-05,1237666408442364160,0.0799999982119,-9.0,0.776000022888,53647.0,5
2792        ,UNKNOWN ,0,3.939902,0.293828,0.40000000596,0,105,132003,132107,0.0234999991953,0.0038999998942,-9.0,-9.0,-9.0,-9.0,1237657191443792128,0.217099994421,-9.0,0.112999998033,53620.0,0
2793        ,UNKNOWN ,0,9.560271,0.210146,0.40000000596,0,186,132109,132294,0.0214000009,0.00359999993816,0.0444109998643,1.59999999596e-05,0.0432190001011,1.59999999596e-05,1237667172930289920,0.0683000013232,-9.0,2.52500009537,53634.0,0
2794        ,UNKNOWN ,0,9.922011,0.403842,0.40000000596,5,80,132296,132375,0.0175999999046,0.00289999996312,-9.0,-9.0,-9.0,-9.0,1237657191446414080,0.555700004101,-9.0,0.273999989033,53635.0,5
2799        ,UNKNOWN ,0,30.259022,0.347056,0.40000000596,106,118,132377,132494,0.0276999995112,0.00460000010207,0.37692001462,5.50000004296e-05,0.375667989254,5.50000004296e-05,1237657071160393984,0.361600011587,-9.0,0.428000003099,53620.0,106
2801        ,UNKNOWN ,0,35.437962,0.332211,0.40000000596,0,110,132496,132605,0.0379000008106,0.0063000000082,-9.0,-9.0,-9.0,-9.0,1237657071162621952,-9.0,-9.0,0.284999996424,53717.0,0
2806        ,UNKNOWN ,0,45.266903,0.273638,0.40000000596,103,109,132607,132715,0.116800002754,0.0195000004023,-9.0,-9.0,-9.0,-9.0,1237666301090267392,0.276300013065,-9.0,0.24699999392,53630.1757812,103
2808        ,UNKNOWN ,0,51.459373,0.292168,0.40000000596,106,114,132717,132830,0.128199994564,0.0214000009,0.314099997282,0.000500000023749,0.31337800622,0.000500000023749,1237666301092954624,0.354499995708,-9.0,1.11300003529,53627.578125,106
2809        ,UNKNOWN ,0,53.364147,0.269591,0.40000000596,101,114,132832,132945,0.0969000011683,0.0162000004202,-9.0,-9.0,-9.0,-9.0,1237666301093806336,-9.0,-9.0,0.433999985456,53649.0,101
2813        ,UNKNOWN ,0,41.752869,1.171711,0.40000000596,0,114,132947,133060,0.0399999991059,0.00669999979436,0.0673339962959,1.99999994948e-05,0.0665559992194,1.99999994948e-05,1237678617972965632,0.0731000006199,-9.0,0.758000016212,53611.8984375,0
2815        ,UNKNOWN ,0,47.415726,1.204416,0.40000000596,5,110,133062,133171,0.101800002158,0.0170000009239,-9.0,-9.0,-9.0,-9.0,1237666302164926720,0.0982000008225,-9.0,0.5,53687.0,5
2817        ,UNKNOWN ,0,-13.234253,1.219651,0.40000000596,5,98,133173,133270,0.0516000017524,0.00860000029206,0.125768005848,9.99999974738e-06,0.124384000897,9.99999974738e-06,1237678617412042752,0.120099999011,-9.0,0.554000020027,53699.0,5
2819        ,UNKNOWN ,0,-0.20343,1.168371,0.40000000596,5,105,133272,133376,0.0252999998629,0.00419999985024,0.0985379964113,7.9999999798e-06,0.0972160026431,7.9999999798e-06,1237657192515764224,0.100599996746,-9.0,0.351999998093,53637.0,5
2822        ,UNKNOWN ,0,52.468414,0.504493,0.40000000596,101,130,133378,133507,0.138099998236,0.0230000000447,-9.0,-9.0,-9.0,-9.0,1237660241388503040,0.700299978256,-9.0,0.356999993324,53658.0,101
2826        ,UNKNOWN ,0,-46.55481,-1.096712,0.40000000596,0,74,133509,133582,0.102899998426,0.017100000754,-9.0,-9.0,-9.0,-9.0,1237656567038738432,0.300099998713,-9.0,0.580999970436,53640.0,0
2830        ,UNKNOWN ,0,-42.844238,-1.177781,0.40000000596,5,88,133584,133671,0.0667999982834,0.0110999997705,-9.0,-9.0,-9.0,-9.0,1237656567040377344,0.488099992275,-9.0,1.05400002003,53725.0,5
2834        ,UNKNOWN ,0,-22.213654,-1.188701,0.40000000596,0,99,133673,133771,0.0665000006557,0.0110999997705,-9.0,-9.0,-9.0,-9.0,1237660024494031104,-9.0,-9.0,1.50199997425,53646.0,0
2837        ,UNKNOWN ,0,-15.322296,-1.190536,0.40000000596,101,99,133773,133871,0.0538000017405,0.00899999961257,-9.0,-9.0,-9.0,-9.0,1237660024497045760,-9.0,-9.0,2.03200006485,53642.0,101
2842        ,UNKNOWN ,0,-45.446686,-0.324458,0.40000000596,5,93,133873,133965,0.111100003123,0.0185000002384,0.0526390001178,1.29999998535e-05,0.051562000066,1.29999998535e-05,1237656568112939520,0.056899998337,-9.0,1.06099998951,53638.0,5
2844        ,UNKNOWN ,0,-43.273712,-0.224467,0.40000000596,5,65,133967,134031,0.0908000022173,0.0151000004262,-9.0,-9.0,-9.0,-9.0,1237663457239368704,-9.0,-9.0,0.583999991417,53696.0,5
2849        ,UNKNOWN ,0,5.788896,-0.318297,0.40000000596,110,80,134033,134112,0.0296999998391,0.00490000005811,0.766242027283,0.0623149983585,0.764180004597,0.0623149983585,1237663783663042816,0.394800007343,-9.0,0.0329999998212,53589.0,110
2850        ,UNKNOWN ,0,7.468362,-0.223805,0.40000000596,5,76,134114,134189,0.0237000007182,0.00400000018999,-9.0,-9.0,-9.0,-9.0,1237663783663763968,-9.0,-9.0,0.194000005722,53644.0,5
2855        ,UNKNOWN ,0,16.175177,-0.356417,0.40000000596,106,80,134191,134270,0.0452000014484,0.00749999983236,0.245075002313,3.30000002577e-05,0.243728995323,3.30000002577e-05,1237663783667630592,0.314099997282,-9.0,0.505999982357,53643.0,106
2861        ,UNKNOWN ,0,-1.632507,-1.086669,0.40000000596,5,95,134272,134366,0.0275999996811,0.00460000010207,-9.0,-9.0,-9.0,-9.0,1237663275779555584,-9.0,-9.0,0.11400000006,53590.0,5
2864        ,UNKNOWN ,0,-0.549103,-1.239602,0.40000000596,106,95,134368,134462,0.0289999991655,0.00480000022799,0.244100004435,0.000500000023749,0.242607995868,0.000500000023749,1237663275780014592,0.250999987125,-9.0,0.105999998748,53644.7109375,106
2866        ,UNKNOWN ,0,1.73963,-1.157764,0.40000000596,5,95,134464,134558,0.0355999991298,0.00590000022203,0.090011999011,2.80000003841e-05,0.0887160003185,2.80000003841e-05,1237663275781062656,0.102200001478,-9.0,1.32099997997,53728.0,5
2871        ,UNKNOWN ,0,9.347629,-1.086755,0.40000000596,106,85,134560,134644,0.021099999547,0.00350000010803,0.292252004147,4.89999983984e-05,0.29077899456,4.89999983984e-05,1237663782590873856,0.311699986458,-9.0,0.312999993563,53633.0,106
2872        ,UNKNOWN ,0,10.398093,-1.092073,0.40000000596,5,73,134646,134718,0.0227000005543,0.00380000006407,0.0809950008988,9.99999974738e-06,0.079772002995,9.99999974738e-06,1237663782591332608,0.0877000018954,-9.0,0.805000007153,53689.0,5
2875        ,UNKNOWN ,0,11.314268,-1.221794,0.40000000596,110,85,134720,134804,0.0201999992132,0.00340000004508,1.59779000282,0.0003039999865,1.59487199783,0.0003039999865,1237663782591725824,-9.0,-9.0,0.549000024796,53656.0,110
2876        ,UNKNOWN ,0,11.523922,-1.162015,0.40000000596,5,85,134806,134890,0.0228000003844,0.00380000006407,0.130431994796,1.89999991562e-05,0.129163995385,1.89999991562e-05,1237663782591791360,0.110899999738,-9.0,0.546000003815,53643.0,5
2878        ,UNKNOWN ,0,13.70884,-1.201778,0.40000000596,110,85,134892,134976,0.0359000004828,0.00600000005215,0.412104010582,2.90000007226e-05,0.410548001528,2.90000007226e-05,1237663782592774400,0.449999988079,-9.0,0.0299999993294,53650.0,110
2879        ,UNKNOWN ,0,13.873144,-1.132745,0.40000000596,5,62,134978,135039,0.035300001502,0.00590000022203,0.039604999125,9.99999974738e-06,0.0384609997272,9.99999974738e-06,1237663782592839936,0.0469000004232,-9.0,0.684000015259,53727.0,5
2880        ,UNKNOWN ,0,14.035073,-1.254221,0.40000000596,0,85,135041,135125,0.0383000001311,0.00639999983832,-9.0,-9.0,-9.0,-9.0,1237663782592905472,0.0696000009775,-9.0,1.14699995518,53632.0,0
2881        ,UNKNOWN ,0,14.043591,-1.140366,0.40000000596,5,83,135127,135209,0.0379000008106,0.0063000000082,0.0482660010457,9.00000031834e-06,0.0471139997244,9.00000031834e-06,1237663782592905728,0.0549000017345,-9.0,0.386000007391,53664.0,5
2883        ,UNKNOWN ,0,14.134929,-1.187319,0.40000000596,5,79,135211,135289,0.0423999987543,0.00710000004619,0.0385899990797,1.49999996211e-05,0.0374500006437,1.49999996211e-05,1237663782592971008,0.0663999989629,-9.0,1.09599995613,53727.0,5
2886        ,UNKNOWN ,0,15.326441,-1.168481,0.40000000596,5,79,135291,135369,0.0388000011444,0.00650000013411,0.0697479993105,1.20000004245e-05,0.0685850009322,1.20000004245e-05,1237663782593495296,0.0641999989748,-9.0,0.927999973297,53648.0,5
2898        ,UNKNOWN ,0,34.920784,-0.251157,0.40000000596,0,110,135371,135480,0.0353999994695,0.00590000022203,0.0261100009084,7.9999999798e-06,0.0252500008792,7.9999999798e-06,1237663783675822080,0.0154999997467,-9.0,0.268999993801,53590.0,0
2906        ,UNKNOWN ,0,28.818262,-1.195549,0.40000000596,0,95,135482,135576,0.0281000006944,0.0046999999322,0.236000001431,0.000500000023749,0.234855994582,0.000500000023749,1237663782599393792,0.200100004673,-9.0,0.115000002086,53641.0,0
2907        ,UNKNOWN ,0,36.394836,-1.257268,0.40000000596,110,120,135578,135697,0.0318000018597,0.00529999984428,0.36539798975,3.40000005963e-05,0.364288985729,3.40000005963e-05,1237663782602735872,0.503899991512,-9.0,0.131999999285,53649.0,110
2911        ,UNKNOWN ,0,42.355511,-1.190217,0.40000000596,5,120,135699,135818,0.0582000017166,0.0097000002861,-9.0,-9.0,-9.0,-9.0,1237660024522277632,-9.0,-9.0,0.32800000906,53685.0,5
2912        ,UNKNOWN ,0,43.023251,-1.254474,0.40000000596,103,119,135820,135938,0.0749000012875,0.0125000001863,-9.0,-9.0,-9.0,-9.0,1237660024522605312,0.324200004339,-9.0,0.0610000006855,53618.0,103
2913        ,UNKNOWN ,0,43.709911,-1.130256,0.40000000596,0,119,135940,136058,0.0653000026941,0.0109000001103,0.170533999801,7.10000022082e-05,0.169727995992,7.10000022082e-05,1237660024522867200,0.278299987316,-9.0,2.83200001717,53724.0,0
2914        ,UNKNOWN ,0,48.309566,-1.067453,0.40000000596,5,130,136060,136189,0.069200001657,0.0115000000224,1.49782204628,0.000577000027988,1.49630999565,0.000577000027988,1237656549859721472,-9.0,-9.0,0.759999990463,53661.0,5
2916        ,2005fz  ,0,-44.078308,0.569479,0.40000000596,120,94,136191,136284,0.0771000012755,0.0129000004381,0.124200001359,0.000500000023749,0.123029999435,0.000500000023749,1237678617398542848,-9.0,-9.0,1.84800004959,53643.75,120
2921        ,UNKNOWN ,0,-2.99588,0.899745,0.40000000596,5,82,136286,136367,0.0240000002086,0.00400000018999,-0.000199000001885,4.09999993281e-05,-0.000199000001885,4.09999993281e-05,1237663278463320064,-9.0,-9.0,0.519999980927,53642.0,5
2923        ,UNKNOWN ,0,-41.34729,-0.827464,0.40000000596,5,87,136369,136455,0.0612999983132,0.0102000003681,0.145991995931,3.99999989895e-05,0.144768998027,3.99999989895e-05,1237663456703349248,0.188099995255,-9.0,0.377999991179,53603.0,5
2925        ,UNKNOWN ,0,7.193376,0.880149,0.40000000596,110,85,136457,136541,0.0254999995232,0.00430000014603,0.379752993584,4.09999993281e-05,0.378150999546,4.09999993281e-05,1237678433791377408,0.399899989367,-9.0,0.146999999881,53689.0,110
2926        ,UNKNOWN ,0,4.202801,0.428119,0.40000000596,106,85,136543,136627,0.0241000000387,0.00400000018999,0.304286986589,6.5000000177e-05,0.30274900794,6.5000000177e-05,1237663277929595392,0.430799990892,-9.0,0.981000006199,53636.0,106
2928        ,UNKNOWN ,0,4.8524,0.589071,0.40000000596,0,85,136629,136713,0.0261000003666,0.00439999997616,0.150203004479,3.40000005963e-05,0.148851007223,3.40000005963e-05,1237663277929857536,0.115000002086,-9.0,0.935000002384,53644.0,0
2929        ,2005im  ,0,9.011913,0.834906,0.40000000596,105,190,136715,136904,0.0218000002205,0.00359999993816,0.120282001793,1.49999996211e-05,0.11899600178,1.49999996211e-05,1237663204918100224,0.163900002837,-9.0,1.16400003433,53640.3984375,105
2931        ,UNKNOWN ,0,9.735534,0.962214,0.40000000596,5,85,136906,136990,0.0181000009179,0.00300000002608,-9.0,-9.0,-9.0,-9.0,1237663716555489536,-9.0,-9.0,0.268999993801,53647.0,5
2934        ,UNKNOWN ,0,10.539658,0.897562,0.40000000596,5,85,136992,137076,0.020300000906,0.00340000004508,0.151916995645,3.60000012734e-05,0.150609001517,3.60000012734e-05,1237663716555816960,0.263700008392,-9.0,0.0710000023246,53653.0,5
2939        ,UNKNOWN ,0,14.661709,0.882286,0.40000000596,5,85,137078,137162,0.0284000001848,0.0046999999322,-9.0,-9.0,-9.0,-9.0,1237663785277522176,-9.0,-9.0,0.305000007153,53686.0,5
2942        ,UNKNOWN ,0,17.533693,0.918401,0.40000000596,5,85,137164,137248,0.0315000005066,0.00529999984428,-9.0,-9.0,-9.0,-9.0,1237663785278832896,-9.0,-9.0,0.416000008583,53687.0,5
2943        ,2005go  ,0,17.70491,1.007835,0.40000000596,120,85,137250,137334,0.0342999994755,0.00570000009611,0.265399992466,0.000500000023749,0.264048010111,0.000500000023749,-9,-9.0,-9.0,-9.0,53640.34375,120
2947        ,UNKNOWN ,0,15.908615,0.573906,0.40000000596,110,85,137336,137420,0.0370000004768,0.00620000017807,0.255822986364,2.80000003841e-05,0.254458993673,2.80000003841e-05,1237663784741240832,0.291700005531,-9.0,0.248999997973,53645.0,110
2954        ,UNKNOWN ,0,27.852987,0.888112,0.40000000596,0,95,137422,137516,0.0278999991715,0.00460000010207,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,53613.0,0
2955        ,UNKNOWN ,0,22.562803,0.432416,0.40000000596,110,85,137518,137602,0.0248000007123,0.00410000002012,0.336566001177,3.30000002577e-05,0.335213989019,3.30000002577e-05,1237663784744124416,0.316799998283,-9.0,0.458999991417,53653.0,110
2958        ,UNKNOWN ,0,32.701202,0.952586,0.40000000596,5,95,137604,137698,0.0313000008464,0.00520000001416,-9.0,-9.0,-9.0,-9.0,1237669770840965376,-9.0,-9.0,0.111000001431,53590.0,5
2965        ,UNKNOWN ,0,41.065147,0.949564,0.40000000596,5,120,137700,137819,0.0322000011802,0.00540000014007,-9.0,-9.0,-9.0,-9.0,1237678617435832576,-9.0,-9.0,0.112000003457,53590.0,5
2969        ,UNKNOWN ,0,25.448387,0.524788,0.40000000596,5,94,137821,137914,0.0419999994338,0.00700000021607,0.0545479990542,6.00000021223e-06,0.053518999368,6.00000021223e-06,1237663784745435136,0.105800002813,-9.0,0.266999989748,53590.0,5
2970        ,UNKNOWN ,0,26.489767,0.465829,0.40000000596,104,95,137916,138010,0.0311999991536,0.00520000001416,0.083980999887,1.20000004245e-05,0.0829380005598,1.20000004245e-05,1237663784745828352,0.0934000015259,-9.0,6.46199989319,53608.0,104
2981        ,UNKNOWN ,0,36.672752,0.597445,0.40000000596,5,96,138012,138107,0.0317000001669,0.00529999984428,-9.0,-9.0,-9.0,-9.0,1237663784750285312,-9.0,-9.0,0.225999996066,53658.0,5
2982        ,UNKNOWN ,0,55.488865,0.936433,0.40000000596,5,120,138109,138228,0.111599996686,0.0186000000685,-9.0,-9.0,-9.0,-9.0,1237645943978524928,-9.0,-9.0,0.131999999285,53680.0,5
2985        ,UNKNOWN ,0,54.164528,0.42637,0.40000000596,5,145,138230,138374,0.0803999975324,0.0133999995887,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,53611.0,5
2986        ,UNKNOWN ,0,28.675644,-0.708725,0.40000000596,105,90,138376,138465,0.030700000003,0.00510000018403,0.0460879988968,6.00000021223e-06,0.0451159998775,6.00000021223e-06,1237663783136198912,0.0548000000417,-9.0,0.418999999762,53591.0,105
